"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
participant_id,fragebogen_morgens,,text,"Participant ID",,,,,,,,,,,,,
sfm_info,fragebogen_morgens,"Guten Morgen!",descriptive,"Der Fragebogen am Morgen hilft uns die Qualität ihres Schlafes zu beurteilen. Es gibt Fragen zum Schlafengehen, Schlafqualität und Ihr jetziges befinden. Bitte füllen Sie den Fragebogen innerhalb 30 Minuten nach Aufwachen  aus, nachdem sie das Schlafgerät abgezogen haben. 

Alle Fragen mit einem * müssen ausgefüllt werden. ",,,,,,,,,,,,,
sfm_q1,fragebogen_morgens,Schlafengehn,radio,"Ich ging zur üblichen Zeit ins Bett","1, Ja | 2, Nein","plus/minus 15 Minuten",,,,,,y,,,,,
sfm_q1a,fragebogen_morgens,,radio,"Was war der Grund für die geänderte Bettzeit?","1, Früher/später müde als sonst | 2, Aufgrund eines Anlasses (z.B. Party, Hochzeit, Abendessen mit Freunden) | 3, Längeres Arbeiten, das mich vom Schlafen abgehalten haben | 4, Fernsehen/Lesen/Hobbies, die mich vom Schlafen abgehalten haben | 5, Unklar | 6, Anderer Grund","Bitte wählen Sie den Wichtigsten.",,,,,[sfm_q1]='0',y,,,,,
sfm_q5,fragebogen_morgens,,radio,"Im Vergleich zu meiner üblichen Einschlafdauer war meine Einschlafdauer gestern Abend ...","0, Viel länger | 1, Etwas länger | 2, Etwa gleich | 3, Etwas kürzer | 4, Viel kürzer","Die Einschlafdauer ist die Zeit vom Zubettgehen bis zum Einschlafen.",,,,,,y,,,,,
sfm_q5b,fragebogen_morgens,,checkbox,"Was war der Grund für die geänderte Einschlafdauer?","0, Mehr/weniger müde als sonst | 1, Gedanken / Sorgen / Nervosität hielten mich wach | 2, Schmerzen hielten mich wach | 3, Störende Geräusche (z.B. Baulärm, Bettpartner) hielten mich wach | 4, Schlafgerät war unbequem und machte das Einschlafen schwierig | 5, Bestimmte Speisen / Getränke vor dem Schlafengehen hielten mich wach | 6, unklar | 7, anderer Grund","mehrere Antworten möglich",,,,,"[sfm_q5] = '0' or [sfm_q5] = '1' or [sfm_q5] = '4' or [sfm_q5] = '3'",y,,,,,
sfm_q2,fragebogen_morgens,Aufstehen,radio,"Ich bin zur üblichen Zeit aufgestanden","1, Ja | 2, Nein","plus/minus 15 Minuten",,,,,,y,,,,,
sfm_q2a,fragebogen_morgens,,radio,"Was war der Grund für die geänderte Aufstehzeit?","1, Aufgrund der geänderten Bettzeit wurde die Aufstehzeit angepasst | 2, Aufgrund eines externen Events (z.B. Treffen, Meeting) | 3, Mehr/weniger müde am Morgen | 4, Wecker hat nicht geklingelt/verschlafen | 5, Störende Geräusche (z.B. Baulärm, Bettpartner) haben mich geweckt und Schlafen war nicht mehr möglich | 6, Unklar | 7, Anderer Grund","Bitte wählen Sie das Wahrscheinlichste.",,,,,[sfm_q2]='0',y,,,,,
sfm_q6,fragebogen_morgens,Schlafqualität,radio,"Anzahl <u>Erwachen</u> letzte Nacht: ","0, 0 mal | 1, 1 mal | 2, 2 mal | 3, 3 mal | 4, mehr als 4 mal",,,,,,,y,,,,,
sfm_q6b,fragebogen_morgens,,checkbox,"Was waren die Gründe für das nächtliche Erwachen?","0, Das Schlafgerät hat mich geweckt | 1, Schmerzen haben mich aufgeweckt | 2, Störende Geräusche  (z.B. Baulärm, Bettpartner) haben mich aufgeweckt | 3, Toilettenbesuche | 4, Albträume/unangenehme Träume | 5, Unklar | 6, Andere Studiengeräte oder studienbedingte Elemente | 7, Anderer Grund","mehrere Antworten möglich",,,,,"[sfm_q6] = '1' or [sfm_q6] = '2' or [sfm_q6] = '3' or [sfm_q6] = '4'",y,,,,,
sfm_q7,fragebogen_morgens,,radio,"Meine Schlaftiefe war ...","0, Sehr oberflächlich | 1, Eher oberflächlich | 2, Mittelmässig | 3, Eher tief | 4, Sehr tief","Während einer tiefen Schlafphase ist es schwieriger Sie aufzuwecken.",,,,,,y,,,,,
sfm_q8,fragebogen_morgens,,radio,"Im Vergleich zu meiner durchschnittlichen Schlaftiefe habe ich ...  geschlafen.","0, Klar oberflächlicher | 1, Eher oberflächlicher | 2, Etwa gleich | 3, Eher tiefer | 4, Klar tiefer","... verglichen mit vor dem Experiment",,,,,,y,,,,,
sfm_q12,fragebogen_morgens,,radio,"Meine allgemeine Schlafqualität  war in der letzten Nacht ...","6, Sehr gut | 5, Gut | 4, Eher gut | 3, Mittelmässig | 2, Eher schlecht | 1, Schlecht | 0, Sehr schlecht",,,,,,,y,,,,,
sfm_q9,fragebogen_morgens,,radio,"Im Vergleich zu meiner durchschnittlichen Schlafqualität war die letzte Nacht ...","4, Klar besser | 3, Eher besser | 2, Etwa gleich | 1, Eher schlechter | 0, Klar schlechter","... verglichen mit vor dem Experiment)",,,,,,y,,,,,
sfm_q9b,fragebogen_morgens,,radio,"War der schlechte Schlaf aufgrund des Interventionsgerätes?","0, Nein | 1, Ja | 2, Unklar",,,,,,"[sfm_q9] = '0' or [sfm_q9] = '1'",y,,,,,
sfm_q10,fragebogen_morgens,,radio,"Das Schlafgerät hat meine Schlafqualität...","5, Eindeutig verbessert | 4, Eher verbessert | 3, Nicht verändert | 2, Eher verschlechtert | 1, Eindeutig verschlechtert | 0, Vielleicht verändert, aber unsicher ob dies wegen dem Schlafgerät  ist",,,,,,,y,,,,,
sfm_q11,fragebogen_morgens,,radio,"Ich habe letzte Nacht gehört wie das Gerät Töne gespielt hat:","1, Ja | 0, Nein | 2, Ich habe Töne gehört, stammen möglicherweise nicht vom Schlafgerät","nach dem Einschlafen",,,,,,y,,,,,
sss_morgens,fragebogen_morgens,"Schläftrigkeit
",radio,"Auf einer Skala von 1-10, wie schläfrig fühlen Sie sich im Moment?","1, 1 - äusserst wach | 2, 2 - sehr wach | 3, 3 - normal wach | 4, 4 - ziemlich wach | 5, 5 - weder wach noch schläfrig | 6, 6 - etwas schläfrig | 7, 7 - schläfrig, ohne Mühe wach zu bleiben | 8, 8 - schläfrig, etwas Mühe wach zu bleiben | 9, 9 - sehr schläfrig, grosse Mühe wach zu bleiben | 10, 10 - äusserst schläfrig, kann nicht wach bleiben","Diese Frage erfasst, wie munter Sie sich fühlen. Bitte schätzen Sie ein, wie Sie sich im Moment fühlen, indem Sie die entsprechende, passende Beschreibung auswählen (es ist nur eine Antwort möglich)",,,,,,y,,,,,
info_6imq_1,fragebogen_morgens,"Befindlichkeit
",descriptive,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Nachfolgend sehen Sie 6 Aussagen zu Ihrer Befindlichkeit. Platzieren sie den Schieber an die Stelle, die Ihren momentanen Zustand am besten beschreibt.</span><br /><br /><span style=""font-weight: normal;"">Bitte beachten Sie folgende Punkte:</span><br /><br /><span style=""font-weight: normal;"">Beurteilen Sie nur, wie Sie sich augenblicklich fühlen.</span><br /><span style=""font-weight: normal;"">Wenn Ihnen die Antwort einmal schwerfallen sollte, wählen Sie die am ehesten zutreffende Antwort.</span></p> <p>In diesem Moment fühle ich mich...</p></div>",,,,,,,,,,,,,
imq_2_morgens,fragebogen_morgens,,slider,"<div class=""rich-text-field-label""><p> </p> <p> </p></div>","sehr zufrieden |  | sehr unzufrieden",,number,,6,,,y,RH,,,,
imq_1_morgens,fragebogen_morgens,,slider,"<div class=""rich-text-field-label""><p> </p> <p> </p></div>","sehr müde |  | sehr wach",,number,,6,,,y,RH,,,,
imq_3_morgens,fragebogen_morgens,,slider,"<div class=""rich-text-field-label""><p> </p> <p> </p></div>","sehr energiegeladen |  | sehr energielos",,number,,6,,,y,RH,,,,
imq_4_morgens,fragebogen_morgens,,slider,"<div class=""rich-text-field-label""><p> </p> <p> </p></div>","sehr unwohl |  | sehr wohl",,number,,6,,,y,RH,,,,
imq_5_morgens,fragebogen_morgens,,slider,"<div class=""rich-text-field-label""></div>","sehr entspannt |  | sehr angespannt",,number,,6,,,y,RH,,,,
gfm_q2,fragebogen_morgens,Gerätebenutzung,radio,"Haben Sie letzte Nacht das Schlafgerät angezogen?","1, Ja | 2, Nein",,,,,,,y,RH,,,,
gfm_q3,fragebogen_morgens,,radio,"Haben die Elektroden die ganze Nacht gehalten?","1, Ja | 0, Nein",,,,,,"[gfm_q2] = '1'",y,RH,,,,
gfm_q3b,fragebogen_morgens,,checkbox,"Welche Elektrode/n war/waren betroffen?","0, Stirn Mitte | 1, Auge rechts | 2, Auge links | 3, Hinter rechtem Ohr | 4, Hinter linkem Ohr | 5, Kinn rechts | 6, Kinn links | 7, Kann mich nicht Erinnern",,,,,,"[gfm_q3] = '0'",y,,,,,
gfm_q4,fragebogen_morgens,,radio,"Position des Stirnbandes beim Aufwachen","0, Gleiche Position wie am Abend | 1, Nur leicht verschoben | 2, Vollkommen verschoben (ganz andere Position) | 3, Nicht mehr auf dem Kopf",,,,,,"[gfm_q2] = '1'",y,,,,,
gfm_q5,fragebogen_morgens,"Vorbereitungen für den Tag",radio,"Ist das Gateway-Gerät an einer Stromquelle eingesteckt?","1, Ja | 2, Nein",,,,,,,y,,,,,
gfm_q11,fragebogen_morgens,,descriptive,"Bitte behalten Sie das Gateway mit Ladestation immer Eingesteckt und an einem Platz mit gutem Wifi Empfang",,,,,,,"[gfm_q5] = '0'",,,,,,
gfm_q6,fragebogen_morgens,,radio,"Haben Sie das Schlafgerät auf die Ladestation gelegt?
","1, Ja | 2, Nein",,,,,,,y,RH,,,,
gfm_chargingmess,fragebogen_morgens,,descriptive,"Bitte laden Sie alle Geräte immer während dem Tag auf und stoppen diesen Vorgang erst beim Schlafengehen.",,,,,,,"[gfm_q6] = '0'",,,,,,
gfm_q9,fragebogen_morgens,,radio,"Blinkt das rote Licht am Schlafgerät auf der Ladestation?
","1, Ja | 2, Nein",,,,,,"[gfm_q6] = '1'",y,RH,,,,
gfm_finalmess,fragebogen_morgens,,descriptive,"Um zu speichen müssen Sie jetzt noch auf 'Speichern'  klicken.
Vielen Dank! 

",,,,,,,,,,,,,
sss_mittags_info,kss_mood,"Schläfrigkeit
",descriptive,"Bitte füllen Sie diesen Fagebogen immer zwischen 13:00 und 14:00 oder vor einem eventuellen Mittagsschlaf aus",,,,,,,,,,,,,
sss_mittags,kss_mood,,radio,"Auf einer Skala von 1-10, wie schläfrig fühlen Sie sich im Moment?","1, 1 - äusserst wach | 2, 2 - sehr wach | 3, 3 - normal wach | 4, 4 - ziemlich wach | 5, 5 - weder wach noch schläfrig | 6, 6 - etwas schläfrig | 7, 7 - schläfrig, ohne Mühe wach zu bleiben | 8, 8 - schläfrig, etwas Mühe wach zu bleiben | 9, 9 - sehr schläfrig, grosse Mühe wach zu bleiben | 10, 10 - äusserst schläfrig, kann nicht wach bleiben","Diese Frage erfasst, wie munter Sie sich fühlen. Bitte schätzen Sie ein, wie Sie sich im Moment fühlen, indem Sie die entsprechende, passende Beschreibung auswählen (es ist nur eine Antwort möglich).",,,,,,y,,,,,
info_6imq,kss_mood,"Befindlichkeit
",descriptive,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Nachfolgend sehen Sie 6 Aussagen zu Ihrer Befindlichkeit. Platzieren sie den Schieber an die Stelle, die Ihren momentanen Zustand am besten beschreibt.</span><br /><br /><span style=""font-weight: normal;"">Bitte beachten Sie folgende Punkte:</span><br /><br /><span style=""font-weight: normal;"">Beurteilen Sie nur, wie Sie sich augenblicklich fühlen.</span><br /><span style=""font-weight: normal;"">Wenn Ihnen die Antwort einmal schwerfallen sollte, wählen Sie die am ehesten zutreffende Antwort.</span></p> <p>In diesem Moment fühle ich mich...</p></div>",,,,,,,,,,,,,
imq_1,kss_mood,,slider,"<div class=""rich-text-field-label""><p> </p> <p> </p></div>","sehr müde |  | sehr wach",,number,,6,,,y,RH,,,,
imq_2,kss_mood,,slider,"<div class=""rich-text-field-label""><p> </p> <p> </p></div>","sehr zufrieden |  | sehr unzufrieden",,number,,6,,,y,RH,,,,
imq_3,kss_mood,,slider,"<div class=""rich-text-field-label""><p> </p> <p> </p></div>","sehr energiegeladen |  | sehr energielos",,number,,6,,,y,RH,,,,
imq_4,kss_mood,,slider,"<div class=""rich-text-field-label""><p> </p> <p> </p></div>","sehr unwohl |  | sehr wohl",,number,,6,,,y,RH,,,,
imq_5,kss_mood,,slider,"<div class=""rich-text-field-label""></div>","sehr entspannt |  | sehr angespannt",,number,,6,,,y,RH,,,,
checklist_info,checkliste_abends,,descriptive,"Diese Checkliste hilft Ihnen sich für das Schlafengehen vorzubereiten. 
",,,,,,,,,,,,,
kss,checkliste_abends,,radio,"Auf einer Skala von 1-10,  wie schläfrig fühlen Sie sich in diesem Moment? ","1, 1= äusserst wach | 2, 2 = sehr wach | 3, 3 = normal wach | 4, 4 = ziemlich wach | 5, 5 = weder wach noch schläfrig | 6, 6 = schläfrig | 7, 7 = schläfrig, ohne Mühe wach zu bleiben | 8, 8 = schläfrig, etwas Mühe wach zu bleiben | 9, 9 = sehr schläfrig, grosse Mühe wach zu bleiben | 10, 10 = äusserst schläfrig, kann nicht wach bleiben","Diese Frage erfasst, wie munter Sie sich fühlen. Bitte schätzen Sie ein, wie Sie sich im Moment fühlen, indem Sie die entsprechende, passende Beschreibung auswählen (es ist nur eine Antwort möglich).",,,,,,y,,,,,
cl_q3,checkliste_abends,,radio,"Ich habe das Tagebuch ausgefüllt.","1, Ja | 2, Nein",,,,,,,y,RH,,,,
cl_tagebuchintro,checkliste_abends,,descriptive,"Bitte füllen Sie zuerst das Tagebuch aus bevor Sie mit dieser Checkliste weiterfahren!",,,,,,,"[cl_q3] = '0'",,,,,,
cl_q2,checkliste_abends,,yesno,"Ich habe die Gesichtsreinigungs-Routine gemäss Instruktion durchgeführt (auch hinter den Ohren).",,,,,,,,y,RH,,,,
cl_q5,checkliste_abends,,yesno,"Ich habe die Abmessung für die Stirnelektrode durchgeführt.",,"Massband bei Nasenfurche ansetzten und bei Pfeil Stelle markieren",,,,,,y,RH,,,,
cl_q6,checkliste_abends,,checkbox,"Ich habe die Elektroden an folgenden Stellen gut angeklebt:","0, Stirn Mitte (entsprechende cm Zahl oberhalb der Nasenfurche) | 1, Hinter linkem Ohr | 2, Hinter rechtem Ohr | 3, Rechts oberhalb des Auges | 4, Links unterhalb des Auges | 5, Kinn rechts | 6, Kinn links",,,,,,,,,,,,
cl_q7,checkliste_abends,,yesno,"Ich habe das Stirnband korrekt angezogen.",,"Es liegt eng an und verrutscht nicht.",,,,,,y,RH,,,,
cl_q8,checkliste_abends,,checkbox,"Ich habe jede einzelne Klebeelektrode korrekt mit den Kabeln im Stirnband  verbunden.","0, Stirn Mitte | 1, Hinter linkem Ohr | 2, Hinter rechtem Ohr | 3, Rechts oberhalb des Auges | 4, Links unterhalb des Auges | 5, Kinn rechts | 6, Kinn links","Markieren Sie jede Elektrode die nun verbunden ist.",,,,,,y,,,,,
checklist_info_2,checkliste_abends,,descriptive,"Stecken Sie nun das Audiokabel vorne ein.

Prüfen Sie ob in den nächsten 10-15 Sekunden ein Test Ton erscheint.
",,,,,,,,,,,,,
cl_testtone,checkliste_abends,,radio,"Ich habe den Test Ton klar gehört:","1, Ja | 2, Nein",,,,,,,y,RH,,,,
cl_testlight,checkliste_abends,,radio,"Das GELBE Licht ist jetzt an:","1, Ja | 2, Nein",,,,,,,y,RH,,,,
cl_infofailure,checkliste_abends,,radio,"Wiederholen Sie bitte nochmals den letzten Schritt: 
1) Ziehen Sie das Audiokabel nochmals aus 
2) Stecken Sie das Audiokabel in die dafür vorgesehene Buchse auf der linken Seite des Schlafgerätes. 

Hat es jetzt funktioniert?

Falls Sie immer noch nicht den Testton hören oder das gelbe Licht sehen, kontaktieren Sie die Studienkoordinatorin, ","1, Ja | 2, Nein",,,,,,"[cl_testlight] = '0' or [cl_testtone] = '0'",y,,,,,
checklist_camera,checkliste_abends,,file,"Foto Front (selfie)",,"Bitte machen Sie ein aktuelles Foto von Ihnen von vorne, in welchem alle Gesichtselektroden gut ersichtlich sind  und laden Sie es hier hoch.",,,,,,y,,,,,
info_end,checkliste_abends,,descriptive,"Vielen Dank! Damit ist das Schlafgerät bereit. Ziehen Sie es nicht mehr aus.

Wir wünschen eine gute Nacht!",,,,,,,,,,,,,
