"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
diary_info,tagebuch_abends,"Tagebuch Abends",descriptive,"Der Fragebogen am Abend hilft uns Ihre Aktivitäten am Tag zu erfassen welche einen Einfluss auf Ihren Schlaf haben. Bitte füllen Sie alle Fragen mit einem * aus.",,,,,,,,,,,,,
diary_q1,tagebuch_abends,Nahrungsaufnahme,text,"Wie viele Tassen/Drinks mit Koffein haben Sie heute zu sich genommen in Form von Kaffee oder Energy Drinks?",,"ANZAHL TASSEN/2.5dl DRINKS",integer,0,20,,,y,RH,,,,
diary_q1b,tagebuch_abends,,text,"Zu welcher Uhrzeit konsumierten Sie ihr letztes Getränk?",,HH:MM,time,,,,"[diary_q1] > 0",y,,,,,
diary_q2,tagebuch_abends,,text,"Wie viele Einheiten Schokolade, Schwarztee, Grüntee, Eistee, Coca Cola oder ähnlich haben Sie heute zu sich genommen?",,"1 Einheit = 1 Reihe/Riegel Schokolade, 1 Tasse oder 2.5dl Glas der Getränke",integer,0,50,,,y,,,,,
diary_q4b,tagebuch_abends,,text,"Zu welcher Uhrzeit konsumierten Sie ihr letzte Einheit Schokolade, Schwarztee...?",,HH:MM,time,,,,"[diary_q2] > 0",y,,,,,
diary_q3,tagebuch_abends,,text,"Wie viele alkoholische Getränke haben Sie heute getrunken? ",,"Ein Getränk entspricht: 1dL Wein, 3dL Bier, 2cL Schnaps",integer,0,50,,,y,,,,,
diary_q3b,tagebuch_abends,,text,"Zu welcher Uhrzeit konsumierten Sie ihr letztes alkoholische Getränke?",,HH:MM,time,,,,"[diary_q3] > 0",y,,,,,
diary_q4,tagebuch_abends,,radio,"Haben Sie heute andere Medikamente zu sich genommen ausser diejenigen  welche mit dem Studienarzt besprochen wurden?","1, Ja | 2, Nein",,,,,,,y,RH,,,,
diary_q6e,tagebuch_abends,,descriptive,"Bitte kontaktieren Sie Ihre Kontakperson und informieren ihn/sie über das Medikament!",,,,,,,"[diary_q4] = '1'",,,,,,
diary_q5,tagebuch_abends,"Bewegung und Sport",radio,"Haben Sie heute anstrengende körperliche Aktivität (erhöhte Anstrengung und Schwitzen) z.B.  Schwimmen, Jogging, Fußballspielen oder Radsport gemacht?","1, Ja | 2, Nein",,,,,,,y,RH,,,,
diary_q5b,tagebuch_abends,,text,"Wie lange haben Sie anstrengende körperliche Aktivität gemacht?",,MINUTEN,integer,,1500,,"[diary_q5] = '1'",y,RH,,,,
diary_q5c,tagebuch_abends,,checkbox,"Welche Sportarten beschreiben Ihre körperliche Aktivität am besten?","0, Kraft  (Gewichtheben, Kraftraum, etc.) | 1, Ausdauer (Joggen, Schwimmen, etc.) | 2, Team (Fussball, Basketball, Hockey, etc.) | 3, Racket (Tennis, Squash etc.) | 4, Turnen (Manege, Aerobic, Yoga etc.)",,,,,,"[diary_q5] = '1'",y,,,,,
diary_q6,tagebuch_abends,,radio,"Haben Sie heute leichte körperliche Aktivität (keine erhöhte Anstrengung und kein Schwitzen) z.B. Golf, leichtes Gehen, Angeln gemacht?","1, Ja | 2, Nein",,,,,,,y,RH,,,,
diary_q6b,tagebuch_abends,,text,"Wie lange haben Sie leichte körperliche Aktivität gemacht?",,MINUTEN,integer,,1500,,"[diary_q6] = '1'",y,RH,,,,
diary_q8,tagebuch_abends,,radio," Wie stark PHYSISCH belastend war Ihr Tag heute? ","0, 0 überhaupt nicht | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 sehr stark","Körperliche Belastung",,,,,,y,LV,,,,
diary_q7,tagebuch_abends,,radio,"Wie stark PSYCHISCH belastend/stressig war Ihr Tag heute?","0, 0 überhaupt nicht | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 sehr stark","Mentale Belastung",,,,,,y,LV,,,,
diary_q9,tagebuch_abends,"<div class=""rich-text-field-label""><p>Tagesschlaf</p></div>",radio,"Haben Sie heute während dem Tag geschlafen?","1, Ja | 2, Nein",,,,,,,y,RH,,,,
diary_q9b,tagebuch_abends,,text,"Um welche Uhrzeit?",,HH:MM,time,,,,"[diary_q9] = '1'",y,RH,,,,
diary_q9c,tagebuch_abends,,text,"Wie lange (Minuten)?",,MINUTEN,integer,,2000,,"[diary_q9] = '1'",y,RH,,,,
info_6imq_2,tagebuch_abends,"Befindlichkeit
",descriptive,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Nachfolgend sehen Sie 6 Aussagen zu Ihrer Befindlichkeit. Platzieren sie den Schieber an die Stelle, die Ihren momentanen Zustand am besten beschreibt.</span><br /><br /><span style=""font-weight: normal;"">Bitte beachten Sie folgende Punkte:</span><br /><br /><span style=""font-weight: normal;"">Beurteilen Sie nur, wie Sie sich augenblicklich fühlen.</span><br /><span style=""font-weight: normal;"">Wenn Ihnen die Antwort einmal schwerfallen sollte, wählen Sie die am ehesten zutreffende Antwort.</span></p> <p>In diesem Moment fühle ich mich...</p></div>",,,,,,,,,,,,,
imq_2_abends,tagebuch_abends,,slider,"<div class=""rich-text-field-label""><p> </p> <p> </p></div>","sehr zufrieden |  | sehr unzufrieden",,number,,6,,,y,RH,,,,
imq_1_abends,tagebuch_abends,,slider,"<div class=""rich-text-field-label""><p> </p> <p> </p></div>","sehr müde |  | sehr wach",,number,,6,,,y,RH,,,,
imq_3_abends,tagebuch_abends,,slider,"<div class=""rich-text-field-label""><p> </p> <p> </p></div>","sehr energiegeladen |  | sehr energielos",,number,,6,,,y,RH,,,,
imq_4_abends,tagebuch_abends,,slider,"<div class=""rich-text-field-label""><p> </p> <p> </p></div>","sehr unwohl |  | sehr wohl",,number,,6,,,y,RH,,,,
imq_5_abends,tagebuch_abends,,slider,"<div class=""rich-text-field-label""></div>","sehr entspannt |  | sehr angespannt",,number,,6,,,y,RH,,,,
diary_device1,tagebuch_abends,"<div class=""rich-text-field-label""><p><strong>Geräte<br /><br /></strong></p></div>",radio,"Ich habe das Schlafgerät über den Tag aufgeladen und das rote Licht ist jetzt kontinuierlich an.","1, Ja | 2, Nein","Stellen Sie immer sicher dass bis zum Schlafengehen das Schlafgerät gut auf dem Ladestation aufliegt und das rote Licht blinkt.  Wenn das Schlafgerät voll geladen ist, bleibt das rote Licht an. Nehmen Sie das Schlafgerät erst von der Ladestation wenn Sie sich für das Schlafengehn vorbereiten.",,,,,,y,,,,,
dairy_end,tagebuch_abends,,descriptive,"Vielen Dank!
Vor dem Schlafengehn geht es dann weiter mit der Checkliste.",,,,,,,,,,,,,
ess_1,ess,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Die nachfolgende Frage bezieht sich auf Ihr normales Alltagsleben in der letzten Zeit. Auch wenn Sie in der letzten Zeit einige dieser Situationen nicht erlebt haben, versuchen Sie sich trotzdem vorzustellen, wie sich diese Situation auf Sie ausgewirkt hätte.</span><br /><span style=""font-weight: normal;"">Benutze bitte die folgende Skala, um für jede Situation eine möglichst genaue Einschätzung vorzunehmen und kreuze die</span> am ehesten zutreffende<span style=""font-weight: normal;""> Zahl an:</span><br /><br /><span style=""font-weight: normal;"">0 = würde </span>niemals<span style=""font-weight: normal;""> einnicken</span><br /><span style=""font-weight: normal;"">1 = </span>geringe<span style=""font-weight: normal;""> Wahrscheinlichkeit einzunicken</span><br /><span style=""font-weight: normal;"">2 = </span>mittlere<span style=""font-weight: normal;""> Wahrscheinlichkeit einzunicken</span><br /><span style=""font-weight: normal;"">3 = </span>hohe<span style=""font-weight: normal;""> Wahrscheinlichkeit einzunicken.</span></p></div><br><br>Für wie wahrscheinlich halten Sie es, dass Sie in einer der folgenden Situationen einnicken oder einschlafen würden - sich also nicht nur müde fühlen?",radio,"1. im Sitzen lesen","0, 0 | 1, 1 | 2, 2 | 3, 3",,,,,,,y,,,ess,,
ess_2,ess,,radio,"2. beim Fernsehen","0, 0 | 1, 1 | 2, 2 | 3, 3",,,,,,,y,,,ess,,
ess_3,ess,,radio,"3. wenn Sie passiv (als Zuhörer) in der Öffentlichkeit sitzen (z.B. im Theater oder bei einem Vortrag)","0, 0 | 1, 1 | 2, 2 | 3, 3",,,,,,,y,,,ess,,
ess_4,ess,,radio,"4. als Beifahrer im Auto während einer einstündigen Fahrt ohne Pause","0, 0 | 1, 1 | 2, 2 | 3, 3",,,,,,,y,,,ess,,
ess_5,ess,,radio,"5. wenn Sie sich am Nachmittag hingelegt haben, um auszuruhen","0, 0 | 1, 1 | 2, 2 | 3, 3",,,,,,,y,,,ess,,
ess_6,ess,,radio,"6. wenn Sie sitzen und sich mit jemandem unterhalten","0, 0 | 1, 1 | 2, 2 | 3, 3",,,,,,,y,,,ess,,
ess_7,ess,,radio,"7. wenn Sie nach dem Mittagessen (ohne Alkohol) ruhig dasitzen","0, 0 | 1, 1 | 2, 2 | 3, 3",,,,,,,y,,,ess,,
ess_8,ess,,radio,"8. wenn Sie als Fahrer eines Autos verkehrsbedingt einige Minuten halten müssen","0, 0 | 1, 1 | 2, 2 | 3, 3",,,,,,,y,,,ess,,
beck_1,bdi_ii,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Dieser Fragebogen enthält 21 Gruppen von Aussagen. Suchen Sie </span>eine<span style=""font-weight: normal;""> Aussage in jeder Gruppe heraus, die am besten beschreibt, wie Sie sich</span> in den letzten zwei Wochen einschliesslich heute gefühlt <span style=""font-weight: normal;"">haben und kreuzen Sie die entsprechende Aussage an. Falls mehrere Aussagen einer Gruppe gleichermassen zutreffen, kreuzen Sie die Aussage mit der höheren Zahl in der Klammer an. Achten Sie bitte darauf, dass Sie in jeder Gruppe nicht mehr als eine Antwort ankreuzen; das gilt auch für Gruppe 16 und 18. </span>Lesen Sie auf jeden Fall alle Aussagen in jeder Gruppe, bevor Sie Ihre Wahl treffen.</p></div>",radio,"1. Traurigkeit","1, Ich bin nicht traurig. (0) | 2, Ich bin oft traurig. (1) | 3, Ich bin ständig traurig. (2) | 4, Ich bin so traurig oder unglücklich, dass ich es nicht aushalten kann. (3)",,,,,,,y,,,,,
beck_2,bdi_ii,,radio,"2. Pessimismus","1, Ich bin nicht mutlos, was meine Zukunft angeht. (0) | 2, Ich bin mutloser als früher, was meine Zukunft angeht. (1) | 3, Ich glaube nicht, dass sich meine Lage verbessert. (2) | 4, Ich habe das Gefühl, dass",,,,,,,y,,,,,
beck_3,bdi_ii,,radio,"3. Frühere Misserfolge","1, Ich fühle mich nicht als Versager. (0) | 2, Ich habe öfter versagt als ich sollte. (1) | 3, Wenn ich zurückblicke, sehe ich eine Menge Misserfolge. (2) | 4, Ich fühle mich persönlich als totaler Versager (3).",,,,,,,y,,,,,
beck_4,bdi_ii,,radio,"4. Verlust von Freude","1, Ich habe so viel Freude wie immer an den Dingen, die mir Spass machen. (0) | 2, Ich habe nicht mehr so viel Spass an den Dingen wie früher. (1) | 3, Ich habe sehr wenig Freude an den Dingen, die mir früher Spass gemacht haben. (2) | 4, Ich habe keine Freude an den Dingen, die mir früher Spass gemacht haben (3).",,,,,,,y,,,,,
beck_5,bdi_ii,,radio,"5. Schuldgefühle","1, Ich habe keine besonderen Schuldgefühle. (0) | 2, Ich habe bei vielen Dingen, die ich getan habe oder hätte tun sollen, Schuldgefühle. (1) | 3, Ich habe die meiste Zeit Schuldgefühle. (2) | 4, Ich habe ständig Schuldgefühle. (3)",,,,,,,y,,,,,
beck_6,bdi_ii,,radio,"6. Gefühle, bestraft zu werden","1, Ich habe nicht das Gefühl, für etwas bestraft zu werden. (0) | 2, Ich habe das Gefühl, dass ich vielleicht für etwas bestraft werde. (1) | 3, Ich glaube, dass ich für etwas bestraft werde. (2) | 4, Ich habe das Gefühl, für etwas bestraft zu werden. (3)",,,,,,,y,,,,,
beck_7,bdi_ii,,radio,"7. Abneigung gegen sich selbst","1, Meine Gefühle mir gegenüber sind die gleichen geblieben. (0) | 2, Ich habe das Vertrauen in mich verloren. (1) | 3, Ich bin von mir selbst enttäuscht. (2) | 4, Ich mag mich nicht. (3)",,,,,,,y,,,,,
beck_8,bdi_ii,,radio,"8. Selbstvorwürfe","1, Ich bin mir selbst gegenüber nicht kritischer als sonst und mache mir nicht mehr Vorwürfe als sonst. (0) | 3, Ich bin mir selbst gegenüber kritischer als früher. (1) | 4, Ich mache mir Vorwürfe für alle meine Fehler. (2) | 5, Ich gebe mir die Schuld für alles Schlimme, was passiert. (3)",,,,,,,y,,,,,
beck_9,bdi_ii,,radio,"9. Selbstmordgedanken oder -wünsche","1, Ich denke nie daran, mich umzubringen. (0) | 2, Ich habe Selbstmordgedanken, aber ich würde sie nicht ausführen. (1) | 3, Ich möchte mich umbringen. (2) | 4, Ich würde mich umbringen, wenn ich die Möglichkeit hätte. (3)",,,,,,,y,,,,,
beck_10,bdi_ii,,radio,"10. Weinen","1, Ich weine nicht mehr als früher. (0) | 2, Ich weine jetzt mehr als früher. (1) | 3, Ich weine wegen jeder Kleinigkeit. (2) | 4, Mir ist nach Weinen zumute, aber ich kann nicht. (3)",,,,,,,y,,,,,
beck_11,bdi_ii,,radio,"11. Reizbarkeit","1, Ich bin nicht unruhiger oder erregter als sonst. (0) | 2, Ich bin unruhiger oder erregter als sonst. (1) | 3, Ich bin so unruhig oder erregt, dass es schwer ist, mich nicht zu bewegen. (2) | 4, Ich bin so",,,,,,,y,,,,,
beck_12,bdi_ii,,radio,"12. Interessenlosigkeit

","1, Ich habe das Interesse an andern Menschen oder an Tätigkeiten nicht verloren. (0) | 2, Ich bin weniger an anderen Menschen oder Dingen interessiert als vorher. (1) | 3, Ich habe mein Interesse an anderen Menschen oder Dingen zum grössten Teil verloren (2). | 4, Es ist schwer, für irgendetwas Interesse aufzubringen. (3)",,,,,,,y,,,,,
beck_13,bdi_ii,,radio,"13. Entschlussunfähigkeit
","1, Ich treffe Entscheidungen etwa so leicht wie immer. (0) | 2, Es fällt mir schwerer als sonst, Entscheidungen zu treffen. (1) | 3, Ich habe viel grössere Schwierigkeiten, Entscheidungen zu treffen, als früher. (2) | 4, Ich habe Mühe, überhaupt Entscheidungen zu treffen. (3)",,,,,,,y,,,,,
beck_14,bdi_ii,,radio,"14. Wertlosigkeit
","1, Ich fühle mich nicht wertlos. (0) | 2, Ich halte mich nicht für so wertvoll und nützlich wie vorher. (1) | 3, Ich habe das Gefühl, weniger Wert zu sein als andere Menschen. (2) | 4, Ich habe das Gefühl, völlig wertlos zu sein. (3)",,,,,,,y,,,,,
beck_15,bdi_ii,,radio,"15. Verlust an Energie
","1, Ich habe so viel Energie wie immer. (0) | 2, Ich habe weniger Energie als früher. (1) | 3, Ich habe nicht genügend Energie, sehr viel zu tun. (2) | 4, Ich habe nicht genügend Energie, irgendetwas zu tun. (3)",,,,,,,y,,,,,
beck_16,bdi_ii,,radio,"16. Veränderungen der Schlafgewohnheiten
","1, Meine Schlafgewohnheiten haben sich nicht verändert. (0) | 2, Ich schlafe etwas mehr als sonst. (1) | 3, Ich schlafe etwas weniger als sonst. (1) | 4, Ich schlafe viel mehr als sonst. (2) | 5, Ich schlafe viel weniger als sonst. (2) | 6, Ich schlafe die meiste Zeit des Tages. (3) | 7, Ich wache 1-2 Stunden zu früh auf und kann dann nicht mehr einschlafen. (3)",,,,,,,y,,,,,
beck_17,bdi_ii,,radio,"17. Reizbarkeit","1, Ich bin nicht reizbarer als sonst. (0) | 2, Ich bin reizbarer als sonst. (1) | 3, Ich bin viel reizbarer als sonst. (2) | 4, Ich bin ständig reizbar. (3)",,,,,,,y,,,,,
beck_18,bdi_ii,,radio,"18. Veränderungen des Appetits
","1, Mein Appetit hat sich nicht verändert. (0) | 2, Mein Appetit ist etwas kleiner als sonst. (1) | 3, Mein Appetit ist etwas grösser als sonst. (1) | 4, Mein Appetit ist viel kleiner als sonst. (2) | 5, Mein Appetit ist viel grösser als sonst. (2) | 6, Ich habe überhaupt keinen Appetit. (3) | 7, Ich habe ständig grossen Hunger. (3)",,,,,,,y,,,,,
beck_19,bdi_ii,,radio,"19. Konzentrationsschwierigkeiten
","1, Ich kann mich so gut konzentrieren wie immer. (0) | 2, Ich kann mich nicht so gut konzentrieren wie immer. (1) | 3, Es fällt mir schwer, mich sehr lange auf etwas zu konzentrieren. (2) | 4, Ich kann mich auf gar nichts konzentrieren. (3)",,,,,,,y,,,,,
beck_20,bdi_ii,,radio,"20. Müdigkeit","1, Ich bin nicht müder als sonst. (0) | 2, Ich werde schneller müde als sonst. (1) | 3, Ich bin für viele Dinge, die ich früher gern getan habe, zu müde. (2) | 4, Ich bin für die meisten Dinge, die ich früher getan habe, zu müde. (3)",,,,,,,y,,,,,
beck_21,bdi_ii,,radio,"21. Verlust des Interesses an Geschlechtsverkehr
","1, Ich habe in letzter Zeit keine Veränderungen meines Interesses an Geschlechtsverkehr bemerkt. (0) | 2, Ich habe weniger Interesse an Geschlechtsverkehr als früher. (1) | 3, Ich habe jetzt viel weniger Interesse an Geschlechtsverkehr. (2) | 4, Ich habe das Interesse an Geschlechtsverkehr völlig verloren. (3)",,,,,,,y,,,,,
